ID_ERB,OPERADORA,UF,MUNICIPIO,BAIRRO,LOGRADOURO,CEP,TIPO_ESTACAO,TECNOLOGIA,FREQUENCIA,LATITUDE,LONGITUDE,PADRAO,MCC,MNC,LAC,CID,ARFCN,SETOR,RSSI,ALTURA,STATUS,FAIXA,FREQ_INICIAL,FREQ_FINAL,CLASSE_EMISSAO,POTENCIA,COMPARTILHAMENTO
1000038669,TIM,ES,Iuna,CENTRO,"RUA PEDRO SCARDIM, 6,",3203007,Greenfield ,2G - 3G - 4G,700 - 900 - 1800 - 2100,-20.346939,-41.528139,,,,,,,,,22012.1,nao,,,,,1183.5,nao
1000038715,CLARO,SP,Americana,MORADA DO SOL,"AV SAO JERONIMO, 4600, VICUNHA TEXTIL",3501608,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-22.70076,-47.35572,,,,,,,,,3991.5,nao,,,,,3614.3,nao
1000038952,CLARO,MG,Divino,ZONA RURAL,"FAZ SAO DOMINGOS, S N, PROX. A TORRE DE TV - IMOVEL BOA VISTA",3122009,Greenfield ,2G - 3G - 4G,900 - 1800 - 2100,-20.61133,-42.14989,,,,,,,,,6351.8,nao,FB,890.00000000,891.50000000,5M00G9W,61.9,sim
1000039223,CLARO,AM,Manaus,PARQUE DAS NACOES,"R SAO JUDAS TADEU, S N, CONJUNTO BEIJA-FLOR 2",1302603,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500,-30.4814,-60.0076,,,,,,,,,291595.9,nao,,,,,237420.8,nao
1000039657,CLARO,MA,Sao Luis,OUTEIRO DA CRUZ,"R NOSSA SENHORA DA VITORIA, 23, TRAVESSA NOSSA SENHORA DA VITORIA 23",2111300,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-25.5416,-44.2575,,,,,,,,,240811.8,nao,,,,,219648.9,nao
1000039770,VIVO,BA,Luis Eduardo Magalhaes,FAZENDA CAMACUA,"FAZENDA CAMACUA BELA VISTA S N, S N,",2919553,Nao Informada,2G - 3G - 4G,700 - 850 - 1800 - 2100,-12.100656,-46.141132,,,,,,,,,36640.2,nao,,,,,38062.3,nao
1000039916,CLARO,PA,Salinopolis,CENTRO,"R RUI BARBOSA, 330,",1506203,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500,-6.1558,-47.35944,,,,,,,,,20402.0,nao,,,,,20339.5,nao
1000040159,VIVO,CE,Fortaleza,MONTESE,"RUA EDUARDO ANGELIM, 340, CE126",2304400,Nao Informada,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-37.63128,-38.548694,,,,,,,,,1352491.7,nao,,,,,1348735.0,nao
1000040167,CLARO,ES,Vitoria,BARRO VERMELHO,"R JOSE LUIS GABEIRA, 171, ED PORTO MONTE",3205309,Rooftop ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-20.29466,-40.29911,UMTS,724.0,5.0,40127.0,69159688.0,1000.0,1.0,0.0,188.9,sim,FB,1877.50000000,1880.00000000,200KG7W,18.6,sim
1000040175,VIVO,CE,Eusebio,JABOTI,"RUA JOSE SOARES, S N,",2304285,Greenfield ,2G - 3G - 4G,700 - 1800 - 2100 - 2500,-39.27389,-38.508806,,,,,,,,,1460277.1,nao,,,,,1457028.8,nao
1000040213,VIVO,CE,Maracanau,PAJUCARA,"RUA GERALDO AVELINO FERREIRA, 530,",2307650,Nao Informada,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-38.59,-38.579889,,,,,,,,,1412515.6,nao,,,,,1408023.6,nao
1000040256,VIVO,PE,Sao Lourenco da Mata,PENEDO,"Rua Claudio Manoel da Costa, S N, PE055 - PENEDO",2613701,Nao Informada,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-80.07139,-35.026833,,,,,,,,,5386434.5,nao,,,,,5221742.7,nao
1000040264,VIVO,PE,Sao Lourenco da Mata,CENTRO,"RUA JOAO SEVERIANO, S N,",2613701,Nao Informada,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-79.96417,-35.039278,,,,,,,,,5375111.0,nao,,,,,5210533.9,nao
1000041821,CLARO,AM,Benjamin Constant,COLONIA II,"AVENIDA 1 DE MAIO, S N, PROX AO ESTADIO MUNICIPAL",1300607,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2300 - 2500,-43.8818,-70.0298,,,,,,,,,1940994.7,nao,,,,,1823543.0,nao
1000041856,VIVO,PE,Jaboatao dos Guararapes,PIEDADE,"AVENIDA BEIRA MAR, 1110,",2607901,Greenfield ,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-81.625,-34.915,,,,,,,,,5550176.3,nao,,,,,5383830.4,nao
1000041864,VIVO,PE,Recife,CASA AMARELA,"ESTRADA DO ARRAIAL, 3720,",2611606,Nao Informada,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-80.2611,-34.9125,,,,,,,,,5407048.2,nao,,,,,5242201.9,nao
1000042950,CLARO,MG,Bandeira do Sul,SANTA QUITERIA,"R JOSE BANDEIRA DE CARVALHO, S N, EM FRENTE AO N 699",3105301,Greenfield ,2G - 3G - 4G,700 - 1800 - 2100,-21.73064,-46.38858,,,,,,,,,12256.1,nao,,,,,1538.7,nao
1000043042,TIM,GO,Campinacu,CENTRO,"Rua Seis, S N, -",5204656,Greenfield ,2G - 4G,700 - 900 - 1800,-13.787233,-48.568631,,,,,,,,,49588.4,nao,,,,,36827.7,nao
1000043182,CLARO,MG,Piranguinho,Fazendinha,"ROD BR 459, KM 155,7, ESTRADA PINHALZINHO N 20 - SITIO CRUZEIRO",3151008,Greenfield ,2G - 3G - 4G,700 - 1800 - 2100,-22.3994,-45.5379,,,,,,,,,24742.1,nao,,,,,6913.8,nao
1000043212,VIVO,PE,Igarassu,CENTRO,"RUA DO ARAME, S N,",2606804,Nao Informada,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-78.50333,-34.844389,,,,,,,,,5223615.0,nao,,,,,5060866.0,nao
1000043409,CLARO,MA,Timbiras,CENTRO,"AV IDELFONSO MOREIRA DOS SANTOS, S N,",2112100,Nao Informada,2G - 3G - 4G,850 - 1800 - 2100,-42.5333,-43.94056,,,,,,,,,1362581.4,nao,,,,,1278265.6,nao
1000043522,CLARO,MA,Itapecuru Mirim,Torre,"R JOSE DOMICIANO SIQUEIRA, S N,",2105401,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-33.9833,-44.34472,,,,,,,,,692062.6,nao,,,,,688779.4,nao
1000043530,CLARO,BA,Tapiramuta,ALMEIDA SOBRINHO,"AV CAFEEIRA, S N,",2931301,Greenfield ,2G - 3G - 4G,700 - 900 - 1800 - 2100,-11.84817,-40.79657,,,,,,,,,115411.6,nao,,,,,10631.2,nao
1000043905,CLARO,RJ,Rio de Janeiro,CACHAMBI,"R CAPITAO JESUS, 123, Ed. Luther King",3304557,Rooftop ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-22.89344,-43.27658,,,,,,,,,1001.9,nao,FB,869.000,880.000,200KG7W,199.8,sim
1000044251,CLARO,SP,Itu,Chacara Sao Joao,"ROD DEPUTADO DE ARCHIMEDES LAMMOGLIA, 493, SITIO IRACEMA",3523909,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-23.40374,-47.33489,LTE,724.0,3.0,31110.0,219235343.0,1000.0,1.0,0.0,126.5,sim,,,,,3989.0,nao
1000044278,CLARO,RJ,Rio de Janeiro,Gloria,"AV INFANTE DOM HENRIQUE, S N, 1 POSTE NO CANTEIRO CENTRAL - EM FRENTE AO NUMERO 880 DA AV RUI BARBOSA",3304557,Streetlevel ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-22.94389,-43.17481,LTE,724.0,11.0,57521.0,153634561.0,1209.0,10.0,0.0,144.3,sim,FB,890.000,891.500,200KG7W,107.8,sim
1000045029,CLARO,PA,Breu Branco,Novo Horizonte,"R BAIA, 146,",1501782,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2300,-37.8389,-49.57028,,,,,,,,,676012.4,nao,,,,,571409.5,nao
1000045037,CLARO,PR,Itambaraca,RODOVIA,"ROD PR 517, KM 15,5,",4111001,Greenfield ,2G - 3G - 4G,700 - 1800 - 2100,-23.0139,-50.3983,,,,,,,,,23705.4,nao,,,,,17455.1,nao
1000046084,VIVO,SP,Franca,RECANTO DO ITAMBE,"AVENIDA PRESIDENTE VARGAS, 2350,",3516200,Nao Informada,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-20.518142,-47.381817,,,,,,,,,4601.4,nao,FB,2135.000,2145.000,5M00G7W,57.8,sim
1000046092,VIVO,SP,Franca,VILA INDUSTRIAL,"RUA DOUTOR CARLOS SIGNORELLI, 240,",3516200,Nao Informada,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-20.546892,-47.39825,,,,,,,,,2041.8,nao,FB,2135.00000000,2145.00000000,5M00G7W,3.9,sim
1000046130,VIVO,SC,Bom Retiro,ZONA RURAL  ,"RODOVIA BR 282, S N, RBR-NAO",4202602,Nao Informada,2G - 3G - 4G,700 - 850 - 1800,-27.747139,-49.715778,,,,,,,,,58689.1,nao,,,,,12532.5,nao
1000047390,CLARO,PA,Salvaterra,PAES DE CARVALHO,"R SEXTA, 962,",1506302,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-7.5667,-48.52111,,,,,,,,,12465.1,nao,,,,,13268.4,nao
1000047501,CLARO,RS,Jaguarao,COXILHAS,"RODOVIA BR 116, S N, KM 636 EST BRETANHA 180",4311007,Nao Informada,2G - 4G,850,-32.41167,-53.22583,,,,,,,,,109274.0,nao,,,,,23408.2,nao
1000047790,VIVO,AL,Maceio,BARRO DURO,"RUA EMPRESARIO JORGE MONTENEGRO BARROS - N S N, S N, AL107",2704302,Nao Informada,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-96.01583,-35.770667,,,,,,,,,7078873.9,nao,,,,,6900529.2,nao
1000047986,TIM,PE,Caruaru,Mauricio De Nassau,"Rua Rodrigues De Abreu, 243, -",2604106,Nao Informada,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-82.74361,-35.973361,,,,,,,,,5663172.4,nao,,,,,5495268.3,nao
1000048648,VIVO,PA,Redencao,Novo Horizonte,"AVENIDA GIOVANI QUEIROZ, 47,",1506138,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-80.4556,-50.02889,,,,,,,,,5374894.6,nao,,,,,5202165.8,nao
1000049229,CLARO,GO,Goiania,JARDIM SAO JOSE,"R DOUTOR JOSE PEREIRA BORGES, 13, QUADRA 19",5208707,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 900 - 1800 - 2100 - 2300 - 2500,-16.68939,-49.38866,LTE,724.0,6.0,54662.0,30766092.0,1000.0,1.0,0.0,980.9,sim,,,,,1279.9,nao
1000049431,VIVO,PI,Barreiras do Piaui,ZONA RURAL,"RODOVIA PI 260 - KM 20, S N,",2201309,Greenfield ,2G - 3G - 4G,700 - 1800 - 2100,-99.2583,-45.47167,,,,,,,,,7458558.1,nao,,,,,7281679.2,nao
1000049458,VIVO,AM,Japura,CENTRO,"AVENIDA PRESIDENTE JUSCELINO KUBISTCHEK, S N,",1302108,Nao Informada,2G - 4G,700 - 850 - 1800,-18.7972,-66.99806,,,,,,,,,998540.7,nao,,,,,766350.8,nao
1000049636,CLARO,GO,Anapolis,JUNDIAI,"AVENIDA SANTOS DUMONT, LOTE 14, QUADRA 5",5201108,Rooftop ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-16.3298,-48.94319,LTE,724.0,5.0,42062.0,158734628.0,1000.0,1.0,0.0,563.0,sim,FB,890.00000000,891.50000000,5M00G9W,676.1,sim
1000050219,VIVO,MA,Sao Luis,VILA SAO LUIS,"RUA DA ESTRELA, 15,",2111300,Greenfield ,2G - 3G - 4G,1800 - 2100,-25.4597,-44.32998,,,,,,,,,229300.7,nao,,,,,208043.1,nao
1000050227,CLARO,GO,Niquelandia,ZONA RURAL,"FAZ JACUBA DE BAIXO, S N, FABRICA VOTORANTIM METAIS NIQUEL S A, ACAMPAMENTO MACEDO",5214606,Greenfield ,2G - 3G - 4G,850 - 900 - 1800,-14.36097,-48.44262,,,,,,,,,72726.4,nao,,,,,1460.8,nao
1000051126,TIM,SC,Laguna,CABECUDAS,"Rua Joao De Souza Gomes, S N, Ao Lado Do N 106",4209409,Nao Informada,2G - 3G - 4G - 5G,850 - 900 - 1800 - 2100 - 2500 - 3500,-28.441417,-48.811139,LTE,724.0,5.0,40648.0,122947356.0,1000.0,1.0,0.0,413.5,sim,FB,2145.00000000,2155.00000000,5M00G9W,18.3,sim
1000052033,VIVO,SP,Ubatuba,ITAMAMBUCA,"RUA TRINTA E SETE, 191,",3555406,Greenfield ,3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-23.394575,-45.010058,LTE,724.0,10.0,50212.0,230802187.0,1000.0,10.0,0.0,279.8,sim,FB,890.00000000,891.50000000,1M25F9W,727.7,sim
1000052084,CLARO,SP,Lorena,VILA GENY,"R IVAN DE SOUZA ARAUJO, 211,",3527207,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2300 - 2500,-22.72864,-45.10507,UMTS,724.0,5.0,30612.0,20477823.0,1000.0,1.0,0.0,421.7,sim,,,,,1382.1,nao
1000056357,CLARO,PA,Vitoria do Xingu,LOTEAMENTO JARDIM DALL ACQUA,"R JOSE BURLAMAQUI MIRANDA, S N,",1508357,Nao Informada,2G - 4G,850 - 1800,-28.9259,-52.01626,,,,,,,,,13548.2,nao,,,,,5935.6,nao
1000059500,CLARO,RJ,Duque de Caxias,ENGENHO DO PORTO,"R OSWALDO CRUZ, 30,",3301702,Greenfield Rooftop ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-22.79302,-43.31556,LTE,724.0,2.0,32150.0,34963465.0,1000.0,1.0,0.0,790.4,sim,FB,1850.000,1860.000,5M00G7W,11.7,sim
1000061105,VIVO,ES,Guarapari,Itapebussu,"AVENIDA MARIO JORGE ASSEF, 110, RBR-NAO",3202405,Nao Informada,2G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-20.663372,-40.503119,LTE,724.0,5.0,40227.0,69219613.0,1000.0,1.0,0.0,222.9,sim,FB,2155.000,2165.000,5M00G7W,0.1,sim
1000061989,VIVO,PE,Olinda,-,"RUA PIQUI, 65. TABAJARA, ,",2609600,Greenfield ,2G,1800,-79.7944,-34.86722,,,,,,,,,5358447.9,nao,,,,,5194157.6,nao
1000062098,TIM,SP,Sao Paulo,JARDIM PAULISTA,"ALAMEDA SANTOS, 1893,",3550308,Nao Informada,2G - 3G - 4G - 5G,700 - 900 - 1800 - 2100 - 2500 - 3500,-23.560833,-46.659417,LTE,724.0,5.0,42311.0,28216321.0,550.0,39.0,0.0,159.3,sim,FB,957.50000000,960.00000000,200KG7W,2.8,sim
1000062896,VIVO,MS,Sidrolandia,-,"RUA SANTA CATARINA, 541,S N,S B, -, 0",5007901,Nao Informada,2G,850,-20.92889,-54.95917,LTE,724.0,5.0,41267.0,171574017.0,1000.0,15.0,0.0,545.4,sim,FB,869.00000000,880.00000000,1M25G7W,0.4,sim
1000063060,TIM,MG,Alem Paraiba,ZONA RURAL,"ESTRADA TERRA DO SANTO FERREIRA, S N,",3101508,Greenfield ,2G - 3G - 4G,700 - 850 - 1800,-21.86222,-42.67694,LTE,724.0,2.0,33253.0,53328653.0,1000.0,1.0,0.0,936.9,sim,,,,,8930.4,nao
1000063175,TIM,PE,Recife,IPUTINGA,"Rua Filadelfia, 38, -",2611606,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-80.36167,-34.940806,,,,,,,,,5417415.9,nao,,,,,5252442.0,nao
1000063302,VIVO,SP,Sao Jose do Rio Preto,Residencial Nato Vetorasso,"RUA CAROLINA DE MORAIS BAPTISTA, 2050,",3549805,Greenfield Rooftop ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-20.794506,-49.43195,,,,,,,,,1908.9,nao,FB,2135.000,2145.000,5M00G7W,851.4,sim
1000063469,VIVO,RS,Sao Leopoldo,SANTO ANDRE,"RUA CORONEL BORDINI, 1141, S N,",4318705,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-29.777491,-51.117651,,,,,,,,,3508.2,nao,,,,,1145.6,nao
1000063485,VIVO,RS,Montenegro,CENTRO,"VIA OESTE, S N (ESQUINA VIA 2), S N,",4312401,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-29.83294,-51.40968,,,,,,,,,6224.0,nao,,,,,1266.3,nao
1000063523,CLARO,RJ,Belford Roxo,CENTRO,"R COSTA LIMA, 119, Acesso pela R Jose Marques",3300456,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-22.76144,-43.40424,UMTS,724.0,5.0,36221.0,191491933.0,1000.0,1.0,0.0,743.5,sim,FB,890.000,891.500,200KG7W,356.0,sim
1000063558,CLARO,SP,Limeira,Roseira,"RUA PAULO FACHARDO JUNQUEIRA, 410,",3526902,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-22.5922,-47.41154,LTE,724.0,99.0,31933.0,258320129.0,1000.0,2.0,0.0,630.7,sim,FB,2110.00000000,2125.00000000,5M00G9W,816.8,sim
1000063850,TIM,PA,Belem,PARQUE VERDE,"Rodovia Augusto Montenegro, 4300, Parque Shopping Belem - Loja 1004",1501402,Greenfield ,3G - 4G - 5G,1800 - 2100 - 2500 - 3500,-13.7,-48.44583,,,,,,,,,62192.4,nao,,,,,47274.1,nao
1000063990,VIVO,MG,Conquista,ROSARIO,"RUA SERGIO MARQUES, S N,",3118205,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2500,-19.9425,-47.54194,,,,,,,,,24727.5,nao,,,,,10898.1,nao
1000064384,VIVO,SP,Iguape,CENTRO,"Avenida do Icapara, 847,",3520301,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100 - 2500,-24.684167,-47.463056,,,,,,,,,40838.0,nao,FB,1860.000,1865.000,200KG7W,0.1,sim
1000064392,VIVO,SP,Sao Paulo,Vila Canero,"RUA ATALAIA VELHA, 140, S N,",3550308,Greenfield ,2G - 3G - 4G - 5G,700 - 850 - 1800 - 2100 - 2500 - 3500,-23.565392,-46.571511,LTE,724.0,3.0,31143.0,185638913.0,1000.0,1.0,0.0,91.9,sim,FB,957.50000000,960.00000000,200KG7W,282.4,sim
1000064554,TIM,SP,Sao Jose dos Campos,Vl_Adyana,"Praca Romao Gomes, 98, -",3549904,Rooftop ,2G - 3G - 4G - 5G,700 - 1800 - 2100 - 2500 - 3500,-23.1955,-45.89475,LTE,724.0,10.0,50112.0,231128343.0,1000.0,12.0,0.0,44.8,sim,FB,1805.00000000,1820.00000000,55M0F1E,168.9,sim
1000064791,CLARO,RS,Capao da Canoa,CENTRO,"AV PARAGUASSU, 3253,",4304630,Greenfield ,3G - 4G,700 - 850 - 1800 - 2100 - 2500,-29.76892,-50.02382,,,,,,,,,11613.8,nao,,,,,1023.7,nao
1000067804,TIM,PR,Medianeira,0,"LINHA SANTA RITA,S N,ZONA RURAL, 0,",4115804,Nao Informada,3G,850,-25.197222,-54.069417,,,,,,,,,2332.7,nao,,,,,8126.7,nao
1000067871,TIM,PR,Realeza,ZONA RURAL,"Rodovia BR182, Km 455, Realeza",4121406,Nao Informada,3G - 4G,700 - 850 - 2500,-25.627583,-53.560694,,,,,,,,,15014.8,nao,,,,,16001.2,nao
1000067910,TIM,PR,Santa Cruz de Monte Castelo,ZONA RURAL,"Estrada Escolar, S N, Liga Sta Cruz Do Monte Castelo A Santa Esmeralda",4123303,Nao Informada,3G,850,-23.0263,-53.299258,,,,,,,,,76308.3,nao,,,,,7212.8,nao
1000068150,TIM,SC,Treze de Maio,ZONA RURAL,"Estrada Geral Morro Das Pedras, S N, -",4218400,Nao Informada,3G - 4G,700 - 850,-28.530778,-49.14475,,,,,,,,,8559.0,nao,,,,,10098.0,nao
1000068290,TIM,PR,Sao Jorge do Ivai,ZONA RURAL,"Rodovia PR 554, S N, Km 4,5",4125308,Greenfield ,3G - 4G,850,-23.396119,-52.263781,,,,,,,,,29586.7,nao,,,,,4763.1,nao
1000068452,TIM,PR,Porto Vitoria,CENTRO,"Rua Linha Espingarda, S N, Zona Rural",4120309,Nao Informada,2G - 3G - 4G,700 - 850 - 1800 - 2100,-26.17125,-51.223639,,,,,,,,,28699.9,nao,FB,869.000,880.000,5M00G7W,0.0,sim
1000068797,TIM,PR,Rosario do Ivai,0,"ESTRADA ROSARIO DO IVAI PARA RIO BRANCO S N, 0,",4122651,Greenfield ,3G - 4G,700 - 850,-24.29192,-51.27178,,,,,,,,,32314.7,nao,FB,869.000,880.000,10M0G7W,0.4,sim
1000068851,TIM,PR,Icaraima,ZONA RURAL,"Estrada Icaraima Ivate, S N, Estrada Vila Rural Nova Esperanca Km 06 Lote 01 Gleba 11",4109906,Nao Informada,3G - 4G,700 - 850,-23.3975,-53.559444,,,,,,,,,64913.3,nao,,,,,6351.8,nao
1000068878,TIM,SC,Guaruja do Sul,ZONA RURAL,"Colonia Linha Baixo Arara, S N, -",4206603,Nao Informada,3G,850,-26.40278,-53.43972,,,,,,,,,8271.5,nao,,,,,7344.0,nao
1000068886,TIM,SC,Rodeio,-,"Rua Professor Ernesto Pezzini ,439,Zona Rural, S N, -",4215109,Nao Informada,3G,850,-26.85694,-49.31639,,,,,,,,,6987.5,nao,,,,,5142.4,nao
1000068908,TIM,PR,Siqueira Campos,ZONA RURAL,"Estrada Para 3 Barras, S N, Tres Barras - Hoje Sitio Santo Antonio",4126603,Nao Informada,3G,850,-23.567139,-49.818197,,,,,,,,,40229.8,nao,,,,,8274.7,nao
1000068916,TIM,SC,Ita,ZONA RURAL,"Rodovia Sc 154, S N, Linha Alvorada Sc 465",4208005,Nao Informada,3G,850,-27.238167,-52.257722,,,,,,,,,7511.2,nao,,,,,10632.5,nao
1000068959,TIM,PR,Serranopolis do Iguacu,ZONA RURAL,"ESTRADA RURAL 100, S N,",4126355,Greenfield ,3G - 4G,700 - 850 - 2500,-25.43944,-54.00722,,,,,,,,,17887.8,nao,FB,869.000,880.000,10M0G7W,6.8,sim
1000068967,TIM,SC,Guaruja do Sul,-,"Avenida Joao Pessoa S N Esquina Com Rua 2, S N, -",4206603,Greenfield ,3G - 4G,700 - 850,-26.37917,-53.52972,,,,,,,,,1529.5,nao,FB,869.00000000,880.00000000,5M00G7W,37.2,sim
1000069009,TIM,SC,Meleiro,ZONA RURAL,"Rodovia Sc449, S N, Comunidade Limeira",4210803,Nao Informada,3G - 4G,700 - 850,-28.863194,-49.586222,,,,,,,,,10312.7,nao,,,,,12232.4,nao
1000069025,TIM,PR,Joaquim Tavora,ZONA RURAL,"ESTRADA VELHA DO JOA, S N,",4112801,Nao Informada,3G - 4G,700 - 850,-23.478495,-49.917097,,,,,,,,,26129.6,nao,,,,,2484.0,nao
1000069033,TIM,SC,Sao Joao do Oeste,ZONA RURAL,"Rua Linha Sao Joao, S N, Torre Da Tim Celular",4216255,Nao Informada,3G - 4G,700 - 850,-27.087444,-53.615778,,,,,,,,,31271.4,nao,,,,,12755.5,nao
1000069092,TIM,SC,Palmeira,-,"Avenida Alexandre Murara S N Centro, S N, -",4212056,Greenfield ,3G - 4G,700 - 850,-27.58528,-50.15833,,,,,,,,,32089.1,nao,,,,,9310.0,nao
1000069122,TIM,PI,Teresina,NOSSA SENHORA DAS GRACAS,"Rua Gabriel Ferreira, 871, -",2211001,Greenfield ,2G - 3G - 4G,700 - 850 - 1800 - 2100,-50.96361,-42.80775,,,,,,,,,2228941.7,nao,,,,,2102160.7,nao
1000069149,TIM,PR,Salto do Itarare,ZONA RURAL,"Estrada Rural, S N, Alecrim",4122909,Greenfield ,3G - 4G,700 - 850 - 2100 - 2500,-23.624861,-49.766944,,,,,,,,,48465.2,nao,FB,869.000,880.000,10M0G7W,0.0,sim
1000069190,TIM,PR,Quatro Pontes,ZONA RURAL,"AVENIDA PRESIDENTE EPITACIO, 1165,",4120853,Rooftop ,3G - 4G - 5G,700 - 850 - 1800 - 3500,-24.570642,-53.97117,,,,,,,,,29277.2,nao,FB,869.00000000,880.00000000,10M0G7W,5.8,sim
1000069220,TIM,SC,Monte Carlo,ZONA RURAL,"Rua Linha Butiazinho, S N, Rural",4211058,Nao Informada,3G,850,-27.175197,-50.91155,,,,,,,,,15629.8,nao,,,,,9300.0,nao
1000069262,TIM,PR,Mandaguacu,ZONA RURAL,"Estrada Triunfo, S N, -",4114104,Nao Informada,3G - 4G,700 - 850,-23.275878,-52.075653,,,,,,,,,20108.7,nao,,,,,8094.0,nao
1000069351,TIM,PR,Missal,ZONA RURAL,"Estrada Linha Catarina, S N, -",4116059,Nao Informada,3G,850,-25.107561,-54.21985,,,,,,,,,2801.8,nao,,,,,8916.0,nao
1000069360,TIM,SC,Laurentino,ZONA RURAL,"Estrada Geral Serra Laurentino, S N, Serra Laurentino - Sitio Ibi",4209508,Nao Informada,3G - 4G,700 - 850,-27.174306,-49.707139,,,,,,,,,9876.3,nao,,,,,6913.8,nao
1000069424,TIM,PR,Tamboara,0,"ESTRADA RURAL 0, 0,",4126702,Greenfield ,3G - 4G,700 - 850,-23.20806,-52.4925,,,,,,,,,2945.2,nao,FB,869.000,880.000,5M00G7W,25.9,sim
1000069440,TIM,SC,Palma Sola,ZONA RURAL,"Linha Brasil, S N, -",4212007,Nao Informada,3G,850,-26.372411,-53.364064,,,,,,,,,15836.8,nao,,,,,9342.1,nao
1000069475,TIM,PR,Marmeleiro,ZONA RURAL,"Rodovia BR 280, S N, Km 10",4115408,Nao Informada,3G,850,-26.19611,-53.08444,,,,,,,,,8048.1,nao,,,,,6374.0,nao
1000069491,TIM,PR,Anahy,0,"SITIO JB ESTRADA PEDRA REDONDA RAMAL 41 S N, 0,",4101051,Greenfield ,3G - 4G,700 - 850,-24.66306,-53.12861,,,,,,,,,9825.1,nao,FB,869.000,880.000,5M00G7W,25.4,sim
1000069548,TIM,SP,Restinga,ZONA RURAL,"FAZENDA RESTINGA NOSSA SENHORA FATIMA, S N,",3542701,Greenfield ,2G - 3G - 4G,700 - 900 - 1800 - 2100,-20.59461,-47.47419,,,,,,,,,1584.0,nao,FB,2135.00000000,2145.00000000,5M00G7W,989.7,sim
1000069599,TIM,PR,Rio Branco do Ivai,ZONA RURAL,"Estrada Porto Espanhol, S N, Fazenda Flori",4122172,Nao Informada,3G,850,-24.383525,-51.378211,,,,,,,,,46984.0,nao,,,,,9270.5,nao
1000069696,TIM,SP,Sao Paulo,ITAIM PAULISTA,"Rua Monte Camberela, 386, -",3550308,Rooftop ,2G - 3G - 4G - 5G,700 - 900 - 1800 - 2100 - 2500 - 3500,-23.497556,-46.402639,LTE,724.0,5.0,47711.0,28850193.0,1000.0,1.0,0.0,518.4,sim,FB,2135.000,2145.000,5M00G7W,161.6,sim
